# Non-state 'UNIVERSITY OF ...' patterns (8,646 entries)
# Sorted by total donation amount (descending)
# Format: NAME	COUNT	TOTAL_DONATIONS

AMERICAN SOCIETY OF THE UNIVERSITY OF HAIFA - HINC	2	600000.0
UNIVERSITY OF MIAMI-SONHS BF FACULTY & STUDENT EXC FUND	2	600000.0
UNIVERSITY OF NOTRE DAME - FINANCIAL AID OFFICE	2	600000.0
UNIVERSITY OF CENTRAL FLORIDA - ACADEMIC HEALTH SCIENCE CNTR	2	600000.0
(325) BROWN UNIVERSITY OF PROVIDENCE STATE OF RI AND PROV PLANTATIONS	2	600000.0
STATE UNIVERSITY OF NY AT STONY BROOK	4	599992.0
University of NE Foundation	16	598000.0
University of Alabam ACHL	2	597498.0
THE RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NY	10	596270.0
AMERICAN UNIVERSITY OF AR	8	595782.0
THE HEBREW UNIVERSITY OF JERUSALEM	12	595444.0
TEXAS AT AUSTIN THE UNIVERSITY OF	4	594366.0
UNIVERSITY OF MAINEOFFICE OF RESEARCH ADMINISTRATION	10	594202.0
University of Toledo	34	592268.0
UNIVERSITY OF SOUTH FLORIDA FDN INC	10	590488.0
MIAMI UNIVERSITY OF MIDDLETOWN	8	590000.0
THE REGENTS OF THE UNIVERSITY OF CA DAVIS	4	590000.0
UNIVERSITY OF PITTSBURGH DEPARTMENT OF PSYCHIATRY	2	589004.0
UNIVERSITY OF SOUTHERN MAINE OSHER MAP LIBRARY	8	588700.0
University of Evansville	30	587300.0
University of Puerto Rico - Rio Piedras	2	586000.0
NATIONAL UNIVERSITY OF NATURAL MEDICINE	18	580728.0
University Of South Florida	20	580440.0
KIHA co University of Denver	10	580000.0
BRAIN TUMOR RESEARCH CENTER UNIVERSITY OF CALIFORNIASAN FRANCISCO	4	580000.0
Temple University Of The Commonwealth System Of Hi	2	579388.0
UNIVERSITY OF MIAMI-DR JAMES GALVIN	2	577906.0
UNIVERSITY OF CHICAGO GRADUATE SCHOOL OF BUSINESS	28	576500.0
UNIVERSITY OF MD COLLEGE PARK FD	2	576428.0
UNIVERSITY OF MIAMI - NSU CARD	2	576260.0
UNIVERSITY OF CENTRAL FLORIDA FDN	10	576000.0
University of Pennslyvania	4	575846.0
UNIVERSITY OF CANTERBURY FOUNDATION IN AMERICA INC	16	575452.0
UNIVERSITY OF MIAMI PROJECT NEWBORN	4	575000.0
UNIVERSITY OF BREMEN	4	571550.0
UNIVERSITY OF MARY WASHINGTON FDN	10	571000.0
FEDERAL UNIVERSITY OF TECHNOLOGY OWERRI NIGERIA	4	570840.0
UNIVERSITY OF WESTERN WASHINGTON-CARROLL LAB	6	568156.0
University of Northern Iowa Foundation	22	567800.0
UNIVERSITY OF THE RYUKUS	8	567378.0
Brown University Of Providence	6	566788.0
THE REGENTS OF UNIVERSITY OFCALIFORNIA SAN FRANCISCO	4	564860.0
University of the State of New York	2	562950.0
MEDICAL UNIVERSITY OF SOUTH	6	562648.0
UNIVERSITY OF SAINT THOMAS	30	562456.0
ADDICTION MEDICINE SERVICES UNIVERSITY OF PITTSBURGH MEDICAL CENTER	4	562386.0
UNIVERSITY OF CHICAGO - KOVLER DIABETES CENTER	10	560000.0
UNIVERSITY OF PITTSBURGH PANTHER LABWORKS	8	560000.0
American Associates Ben-Gurion University of the Negev Inc	6	560000.0
UNIVERSITY OF MIAMI -NSU CARD	2	559418.0
UNIVERSITY OF OXFORD VIA AMERICANS FOR OXFORD INC	2	559214.0
TEIKYO UNIVERSITY OF JAPAN IN DURHAM	4	558300.0
UNIVERSITY OF ZURICH (UNIVERSITAT ZURICH UZH)	2	557040.0
UNIVERSITY OF EXETER US FOUNDATION	20	555890.0
UNIVERSITY OF CINCINNATI FDN	24	555800.0
TRUSTEES OF THE UNIVERSITY OF PENNS	94	553228.0
UNIVERSITY OF MANITOBA FOUNDATION	4	553200.0
University of North Texas Foundation Inc	12	552200.0
UNIVERSITY OF DENVER (UNIDEN)	18	551800.0
THE UNIVERSITY OF MELBOURNE	6	551314.0
UNIVERSITY OF WI MADISON	20	551202.0
American University of Armenia Corporation	12	551008.0
University of Rochester M	4	550202.0
UNIVERSITY OF SOUTHERN CALIFORNIA - MARSHALL SCHOOL OF BUSINESS	10	550000.0
LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE UNIVERSITY OF LONDON	4	550000.0
UNIVERSITY OF FONDWA USA INC	4	550000.0
UNIVERSITY OF CHINESE ACADEMY OF SCIENCES	4	550000.0
UNIVERSITY OF MASSACHUSETTSBOSTON	2	550000.0
UNIVERSITY OF MIAMI INTERDISCIPLINARY STEM CELL INSTITUTE	2	550000.0
THE TRUSTEES OF THE UNIVERSITY OF PENN	2	550000.0
University of Mount Union	32	549610.0
STATE UNIVERSITY OF NY	4	548916.0
The Regents of the University of Mi chigan	4	545282.0
University of Chicago - Booth School of Business	2	544846.0
Johns Hopkins University of Medicine	4	544412.0
METROPOLITAN STATE UNIVERSITY OF D	4	544078.0
THE UNIVERSITY OF BRISTOL	4	541722.0
UNIVERSITY OF SYDNEY USA FOUNDATION	22	541200.0
The University of Miami	10	540000.0
CHABAD OF THE UNIVERSITY OF LAS VEGAS	8	540000.0
University of Chicago-Dept of Math	6	540000.0
UNIVERSITY OF WI - STEVENS POINT	10	539450.0
UNIVERSITY OF ORANGE	24	535728.0
University of Southern Indiana Foundation	8	534492.0
UNIVERSITY OF CENTRAL FLORIDA FOUND	30	531900.0
UNIVERSITY OF EDINBURGH AKA TALBOT RICE GALLERY	8	531748.0
UNIVERSITY OF NORTH TEXAS - DALLAS	6	531382.0
UNIVERSITY OF MASS LOWELL	26	530220.0
UNIVERSITY OF RICHMOND CHARITABLE GRANT	12	530000.0
UNIVERSITY OF VA DARDEN SCHOOL	10	530000.0
UNIVERSITY OF SOUTHERN MISSISSIPPI WESLEY FOUNDATION	4	530000.0
UNIVERSITY OF PITTSBURGH GREENSBURG	16	529900.0
UNIVERSITY OF SAINT MARY OF THE LAKEMUNDELEIN SEMINARY	6	528000.0
The University of Akron Foundation	12	527930.0
University of Chicago - Consortium on Chicago School Research	6	526132.0
UNIVERSITY OF PUERTO RICO AT MAYAGUEZ	4	525886.0
THE TRUSTEES OF THE UNIVERSITY OF PA	16	525744.0
University of Berkeley	6	524024.0
NATIONAL AUTONOMOUS UNIVERSITY OF MEXICO	4	523600.0
The University of Manitoba	2	521962.0
THE UNIVERSITY OF MOUNT UNION	8	520204.0
The University of West Alabama	4	520000.0
UNIVERSITY OF CAPETOWN	4	520000.0
UNIVERSITY OF PITTSBURGH MEDICAL CENTER HILLMAN CANCER CENTER	2	520000.0
UNIVERSITY OF MEMPHIS PROJECTS	4	519024.0
Regents of University of CO	2	517656.0
University of Redlands	36	517258.0
UNIVERSITY OF SCIENCE & ARTS OF OKLAHOMA FOUNDATIO	14	517116.0
UNIVERSITY OF FL FOUNDATION INC	30	516314.0
FRED JONES JR MUSEUM OF ARTUNIVERSITY OF OKLAHOMA FOUNDATION	8	514280.0
UNIVERSITY OF SUSSEX	6	512918.0
UNIVERSITY OF FREIBURG	6	512022.0
FOUNDATION FOR CALIFORNIA UNIVERSITY OF PA	6	510100.0
UNIVERSITY OF CHICAGO SCHOOL OF SOCIAL SERVICE ADMINISTRATION	4	510000.0
UNIVERSITY OF SOUTHERN CALIFORNIA-DEPTOF CONTRACTS & GRANTS	4	509680.0
CHINESE UNIVERSITY OF HONG KONG THE	2	508874.0
University of Colo Foundation	10	508290.0
University Of Cincinnati Foundation	14	506910.0
UNIVERSITY OF MAYLAND COLLEGE PARK	4	506000.0
UNIVERSITY OF MONTEVALLO ALUMNI ASSOCIATION	16	505560.0
UNIVERSITY OF SOUTH ALABAMA COLLEGE OF MEDICINE	10	504138.0
UNIVERSITY OF PITTSBURGH AT TITUSVILLE	4	503896.0
UNIVERSITY OF MD CENTER FOR ENVIRON	4	503156.0
UNIVERSITY OF ARTS LONDON	4	502416.0
BASCOM PALMER EYE INSTITUTE - UNIVERSITY OF MIAMI	4	502236.0
UNIVERSITY OF MIAMI - CARD	8	501592.0
RESEARCH FOUNDATION CITY UNIVERSITY OF NY	6	501250.0
ST MARY'S UNIVERSITY OF SAN ANTONIO TEXAS	28	500908.0
UNIVERSITY OF VIRGIN ISLANDS	14	500864.0
UNIVERSITY OF PENN SCHOOL OF NURSING	4	500200.0
UNIVERSITY OF CENTRAL FL FOUNDATION	8	500000.0
BASCOM PALMER EYE INSTITUTE AT UNIVERSITY OF MIAMI	8	500000.0
UNIVERSITY OF MASS-DARTMOUTH	6	500000.0
UNIVERSITY OF MIAMI LEONARD MMILLER SCHOOL	4	500000.0
THE MEDICAL UNIVERSITY OF SC FDN	4	500000.0
UNIVERSITY OF PITTSBURGH - KATZ GRADUATE SCHOOL OF BUSINESS	4	500000.0
University of Chicago Urban Education Institute	4	500000.0
University of New South Wales	4	500000.0
UNIVERSITY OF CHICAGO DIVISION OF BIOLOGICAL SCIENCES DCIS AND LOW-DOSE IMA	4	500000.0
University of Chicago School of Social Service Administration	4	500000.0
THE UNIVERSITY OF TEX MD	4	500000.0
UPMC-THE UNIVERSITY OF PITTSBURGH - DOCTORS KOCHANEK AND JHA	4	500000.0
CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS EDUCATION FOUNDATION	4	500000.0
UNIVERSITY OF SOUTHERN CALIFORNIA DBA KECK HOSPITAL OF USC	2	500000.0
University of Pensylvania	2	500000.0
MAHARISHI UNIVERSITY OF MGMT	2	500000.0
UNIVERSITY OF CINNCINATI	2	500000.0
UNIVERSITY OF PITTSBURGH CENTER FOR PARENTS AND CHILDREN	2	500000.0
UNIVERSITY OF PUERTO RICO FOUNDAT	2	500000.0
UNIVERSITY OF MN - PRESIDENT'S EMERGING SCHOLARS	2	500000.0
UNIVERSITY OF COLORAD	2	500000.0
UNIVERSITY OF VA ENGINEERING FOUNDATION INC	2	500000.0
STATE UNIVERSITY OF NY -RESEARCH FOUNDATION	2	500000.0
UNIVERSITY OF CENTRAL FLORIDA FUND	2	500000.0
RUTGERS-STATE UNIVERSITY OF NJ	2	500000.0
TRUSTEES OF THE UNIVERSITY OF PA SWEETS FOUNDATION PENN MED	2	500000.0
The University of Penn	2	500000.0
Regents University of CO	2	500000.0
UNIVERSITY OF PUERTO RICO CAYEY	2	500000.0
REGENTS OF THE UNIVERSITY OF CAL BERKLEY	6	498878.0
THE UNIVERSITY OF VIRGINIAS COLLEGE AT WISE FOUNDA	12	497270.0
University of Akron	52	496846.0
UNIVERSITY OF GA FOUNDATION	28	494148.0
University of IA	4	490628.0
GOLISANO CHILDRENS HOSPITAL AT THE UNIVERSITY OF ROCHESTER	10	490000.0
TRUSTEES OF THE UNIVERSITY OF PENNSYLVAN	22	487486.0
UNIVERSITY OF AKRON RESEARCH FOUNDATION	6	485900.0
University of MS Medical Center-Research	4	484650.0
The Chancellor Masters and Scholars of the University of Cambridge	4	484000.0
PRESBY UNIVERSITY OF PA	10	483514.0
University of SC	4	481328.0
UNITED STATES UNIVERSITY OF DIPLOMATIC STUDIES FOU	10	480000.0
University of St Xavier	8	480000.0
UNIVERSITY OF PITTSBURGH COMMUNITY ENGAGEMENT CENTER	6	480000.0
UNIVERSITY OF SYRACUSE	6	480000.0
THE UNIVERSITY OF SOUTH FLORIDA BOA	4	480000.0
UNIVERSITY OF LOUISVILLE FOUNDATION INC UOFL HOSPITAL CTR FOR WOMEN & INFAN	4	480000.0
UNIVERSITY OF NC CHAPEL HILL	24	479948.0
FRIENDS OF THE UNIVERSITY OF HONG KONG LTD	12	476132.0
The University of Toledo Foundation	12	474798.0
UNIVERSITY OF SOUTHERN CALIFORNIA KECK	8	474000.0
CLARION UNIVERSITY OF PA	30	473314.0
Regents Of The University Of Ca - San Diego	2	471572.0
Hebrew University of Jerusalem	8	470736.0
UNIVERSITY OF CHICAGO SCHERER CENTER	8	470000.0
University of Louisville Foundation on behalf of U	2	470000.0
INDIANA UNIVERSITY OFFICE	2	468000.0
Temple University of the Commonwealth System of Higher Education	6	467000.0
UNIVERSITY OF PITTSBURGH BRADFORD	22	466800.0
KWAME NKRUMAH UNIVERSITY OF SCIENCE & TECHNOLOGY	8	466520.0
The University of Notre Dame	14	464514.0
University Of San Diego	8	463336.0
University of Liverpool	4	462728.0
University of Houston-Clear Lake	12	461854.0
UNIVERSITY OF HEALTH AND PHARMACY	2	460050.0
UNIVERSITY OF CINCINNATI FOUNDATION ALZHEIMER'S	8	460000.0
UNIVERSITY OF CHICAGO FBO CHICAGO BOOTH	6	460000.0
UNIVERSITY OF SOUTHERN CALIFORNIA KECK SCHOOL OF MEDICINE	6	460000.0
UNIVERSITY OF SCIENCES IN PHILADELPHIA	4	460000.0
UNIVERSITY OF KISUBI	2	460000.0
CATHOLIC UNIVERSITY OF LEUVEN	2	460000.0
THE ASSOCIATES OF THE UNIVERSITY OF TORONTO INC	14	459900.0
UNIVERSITY OF WA	10	459158.0
EMORY UNIVERSITY OFFICE OF GIFT ACCOUNTING	4	459000.0
UNIVERSITY OF CA LOS ANGELES	10	454000.0
UNIVERSITY OF HELSINKI	8	453730.0
University Of Houston Foundation	12	452378.0
UNIVERSITY OF CINCINNATI PHYSICIANS INC	4	452000.0
University of Puerto Rico Mayaguez	4	451330.0
University Of St Andrews American Foundation Inc	2	451000.0
AMERICAN ASSOCIATES OF BEN-GURION UNIVERSITY OF THE NEGEV INC DBA AMERI	4	450170.0
UNIVERSITY OF LA CROSSE	16	450000.0
UNIVERSITY OF MD COLLEGE PARK FDTN	8	450000.0
UNIVERSITY OF VERONA	6	450000.0
University of Puerto Rico Mayaguez Campus	4	450000.0
UNIVERSITY OF PIKEVILLE COLLEGE	2	450000.0
UNIVERSITY OF MIAMI - MILLER SCH OF MED	2	450000.0
University of Puerto Rico at Cayey	4	449982.0
POLYTECHNIC UNIVERSITY OF PUERTO RICO	12	449312.0
UNIVERSITY OF COLLEGE LONDON	2	448502.0
THE REGENTS OF THE UNIVERSITY OF MICHIGANELSO	2	448398.0
UNIVERSITY OF PUERTO RICO SCHOOL OF LAW TRUST	8	448000.0
BAPTIST UNIVERSITY OF THE AMERICAS	46	445288.0
MALAWI UNIVERSITY OF SCIENCE AND TECHNOLOGY	6	445000.0
University of Manchester Centre of Epideimology	6	442334.0
UNIVERSITY OF PARIS-SACLAY (UNIVERSITE PARIS-SACLAY)	4	442224.0
Research Foundation of the State University of New	4	441456.0
CENTRAL UNIVERSITY OF FINANCE AND ECONOMICS	4	440970.0
University of PA Trustees	2	440674.0
UNIVERSITY OF PITTSBURGH SCHOOL OF NURSING	8	440400.0
UNIVERSITY OF CHICAGO - SCHOOL OF SOCIAL SERVICE ADMINISTRATION	6	440000.0
UNIVERSITY OF OTAGO FOUNDATION	6	440000.0
University of Louisville KSCIRC Neurological Survey	2	440000.0
The University of Central Florida Board of Trustee	6	439394.0
KUSC CO UNIVERSITY OF SOUTHERN CALIFORNIA	2	438200.0
UNIVERSITY OF AL	6	437600.0
UNIVERSITY OF MIAMI SCHOOL OF MED	2	437530.0
UNIVERSITY OF S CAROLINA	6	437470.0
UNIVERSITY OF CHICAGO (FINEDGE)	2	437386.0
UNIVERSITY OF TN AT KNOXVILLE	4	437020.0
The University of Toledo Health Science Campus	4	436944.0
REGENTS OF THE UNIVERSITY OF CA LO	10	436834.0
UNIVERSITY OF NEW SOUTH WALES	4	436206.0
UNIVERSITY OF ULM	2	436000.0
THE REGENTS OF THE UNIVERSITY OF CA SACRAMENTO	2	434586.0
UNIVERSITY OF CENTRAL LANCASHIRE	4	433328.0
UNIVERSITY OF CINCINNATI FOUNDAT	2	432720.0
UNIVERSITY OF THE NATIONS	34	431830.0
UNIVERSITY OF SOUTH FLORIDA-SAM & MARTHA GIBBONS ALUMNI CENTER	26	430400.0
UNIVERSITY OF MN PHARMACY	6	430000.0
TUFTS UNIVERSITY OF MEDICINE	2	430000.0
MEDICAL UNIVERSITY OF SC FOUNDATION	38	429552.0
UNIVERSITY OF MOUNT UNION BUSINESS AFFAIRS	2	428786.0
Board of Trustees of the University of Illi	2	428764.0
UNIVERSITY OF CT FOUNDATION INC	6	428720.0
The University of Central Florida B	2	427406.0
UNIVERSITY OF N C AT CHAPEL HILL	32	424370.0
UNIVERSITY OF MIAMI - LOWE ART MUSEUM	2	422100.0
University of Edinburgh USA Development Trust Inc	14	422000.0
UNIVERSITY OF NORTH FLORIDA - COLLEGE OF ARTS & SCIENCES	10	422000.0
University Of Evansville	2	422000.0
Board of Trustees of University of	4	421672.0
THE UNIVERSITY OF NORTH CARLINA AT CHAPEL HILL	6	420210.0
UNIVERSITY OF MIAMI BASCOM PALMER EYE INSTITUTE	28	420000.0
UNIVERSITY OF BASEL	8	420000.0
WASHBURN UNIVERSITY OF TOPEKA	26	419540.0
UNIVERSITY OF PITTSBURGH AND UPMC MEDICAL AND HEAL	10	419300.0
UNIVERSITY OF SCIENCES AND TECHNOLOGY OF CHINA ALU	10	418644.0
Regents of University of NM	2	416814.0
UNIVERSITY OF CHICAGO MEDICINE AND	10	415546.0
FRIENDS OF UNIVERSITY OF GUELPH	10	415042.0
BOARD OF TRUSTEES OF LELAND STANFORD JUNIOR UNIVERSITY OFFICE OF RESEARCH	4	414228.0
UNIVERSITY OF BRIDGEPORT THE	2	414000.0
University of Findlay	28	412216.0
WAYNE STATE UNIVERSITY OF	10	412000.0
MEDICAL UNIVERSITY OF VIENNA	4	411980.0
THE UNIVERSITY OF MEMPHIS FDN	8	411096.0
University of the District of Columbia Foundation	4	410050.0
ASSOCIATES OF THE UNIVERSITY OF TORONTO	20	410042.0
University of PA Grad Sch of Education	4	409964.0
The University of Houston Alumni Association	2	409520.0
SEWANEE - UNIVERSITY OF THE SOUTH	10	408298.0
INTER AMERICAN UNIVERSITY OF PUERTO RICO	6	408000.0
University of Northwestern - St Paul	6	407990.0
UNIVERSITY OF NORTHERN BRITISH COLUMBIA	6	407220.0
UNIVERSITY OF PITTSBURGH AT JOHNSTO	4	405364.0
PHI GAMMA DELTA - UNIVERSITY OF CHICAGO	4	404940.0
UNIVERSITY OF MEMPHIS FOUNDATION DEPT 238	6	404900.0
REGENTS OF THE UNIVERSITY OF CA - DAVIS	8	403876.0
UNIVERSITY OF TORONTO - UNIVERSITY HEALTH NETWORK	4	403332.0
The University of The South	4	403332.0
CHARLES R DREW UNIVERSITY OF MED & SCI	2	403082.0
UNIVERSITY OF CINCINNATI - DEPARTMENT OF ATHLETICS	6	402560.0
THE REGENTS OF THE UNIVERSITY OF CALIFORMIA SAN FRANCISCO	2	402500.0
UNIVERSITY OF SOUTHERN CALIFORNIA SCHOOL OF CINEMATIC ARTS	4	400660.0
AMERICAN FRIENDS OF THE UNIVERSITY OF LEICESTER IN	2	400400.0
University of NC at Wilmington	8	400000.0
RECTOR & VISITORS OF UNIVERSITY OF VA	8	400000.0
UNIVERSITY OF CHICAGO ENVIRONMENTAL LAW CLINIC	6	400000.0
UNIVERSITY OF CHICAGO ( THE SMART MUSEUM OF ART)	6	400000.0
UNIVERSITY OF ST THOMAS - HOUSTON	6	400000.0
UNIVERSITY OF PITTSBURGH DEPT OF UROLOGY	6	400000.0
Board of Regents NSHE obo University of Reno	4	400000.0
The North American Foundation for the University of Durham Inc	4	400000.0
University of Mary Hardin Baylor	4	400000.0
UNIVERSITY OF SOUTHERN CALIFORNIA MARSHALL SCHOOL OF BUSINESS	4	400000.0
UNIVERSITY OF MIAMI DEPARTMENT OF OTOLARYNGOLOGY	4	400000.0
DURBAN UNIVERSITY OF TECHNOLOGY	4	400000.0
UNIVERSITY OF SOUTHERN CALIFORNIA - SCHOOL OF LETT	4	400000.0
University of NT Health Science Center Foundation	4	400000.0
UNIVERSITY OF PITTBURGH SCHOOL OF NURSING	4	400000.0
THE REGENTS OF THEUNIVERSITY OF CALIFORNIA LOS ANGELES	4	400000.0
UNIVERSITY OF CHICAGO TO&THROUGH PROJECT	4	400000.0
UNIVERSITY OF SPIRITUAL RESEARCH	4	400000.0
UNIVERSITY OF SAN DIEGO (THROUGH CHILDRENS ADVOCACY INSTITUTE)	4	400000.0
RENMIN UNIVERSITY OF CHINA	4	400000.0
UNIVERSITY OF CHICAGO BOOTH SCHOLARSHIP	4	400000.0
UPMC-THE UNIVERSITY OF PITTSBURGH - DOCTOR SMITH	4	400000.0
UNIVERSITY OF WESTERN CAPE	4	400000.0
UNIVERSITY OF NEWCASTLE UPON TYNE	4	400000.0
UNIVERSITY OF PORTLAND ATHLETICS	2	400000.0
FRIENDS OF THE UNIVERSITY OF NOTRE WELLS FARGO BANK	2	400000.0
National University of Ireland Maynooth	2	400000.0
YESHIVA UNIVERSITY OF NY	2	400000.0
University of Rochester East - EPO	2	400000.0
UNIVERSITY OF HEALTH SCIENCES CAMBODIA	2	400000.0
UNIVERSITY OF AZ - ORAL HEALTH CURRICULUM	2	400000.0
CHARLES R DREW UNIVERSITY OF MEDICI SCIENCE	2	400000.0
The Curators of the University of M	2	400000.0
UNIVERSITY OF MOUNT OLIVE COLLEGE	2	400000.0
CATHOLIC UNIVERSITY OF ALLIED AND HEALTH SERVICES	2	400000.0
Regents of the University of CA on behalf of its Riverside Campus	2	400000.0
University of Chicago - Reva and David Logan Center for the Arts	2	400000.0
UNIVERSITY OF DELWARE HILLEL	2	400000.0
LISA FERGUSON MEMORIAL SCHOLARSHIP FUNDUNIVERSITY OF MARYLAND	2	400000.0
UNIVERSITY OF KENTUCKYPHARM	2	400000.0
Cape Peninsula University of Technology	2	400000.0
UNIVERSITY OF VIRGINIATHE MCINTIRE FOUNDATION	2	400000.0
University Of Id Foundation	2	400000.0
UNIVERSITY OF GADJAH MADA	2	400000.0
UNIVERSITY OF NOTRE DAME - WOMEN'S RESIDENCE HALL	2	400000.0
UNIVERSITY OF AUSTIN (UATX)	2	400000.0
Regents of the University of CA	6	399816.0
CHAPEL AND YORK US FOUNDATION - UNIVERSITY OF SOUTH AUSTRALIA	2	399336.0
UNIVERSITY COURT OF THE UNIVERSITY OF ST ANDREW'S COLLEGE GATE	2	397654.0
Sonoran University of Health Sciences	6	396920.0
KECK SCHOOL OF MEDICINE AT UNIVERSITY OF SOUTHERN	4	396294.0
UNIVERSITY OF DENVER - FINANCIAL AID UNIVERSITY HALL	2	396092.0
CHARLES R DREW UNIVERSITY OF MEDICINE & SCIENCE	10	396048.0
THE RECTORS AND VISITORS OF THE UNIVERSITY OF VIRG	2	396000.0
UNIVERSITY OF IL COLLEGE OF ACES	2	395332.0
UNIVERSITY OF CHICAGO ALUMNI RELATIONS AND DEVELOPMENT	4	394422.0
UNIVERSITY OF MO AT KANSAS CITY	12	393942.0
THE UNIVERSITY OF CINCINNATI FDN	6	392372.0
THE AMERICAN UNIVERSITY OF PARIS INC	18	391400.0
UNIVERSITY OF TOLEDO FOUNDATION DRISCOLL CENTER	8	390910.0
St Mary's University of San Antonio	12	390170.0
UNIVERSITY OF SOUTH FLORIDA FOUNDATION (USF SARASOTA-MANATEE)	6	390000.0
UNIVERSITY OF GUAM MARINE LABORATORY	2	387814.0
ISLAMIC UNIVERSITY OF MINNSOTA	10	387390.0
Yeshiva University of Los Angeles High Sch	2	387332.0
UNIVERSITY OF HOUSTON RESEARCH CENTER	2	387200.0
UNIVERSITY OF NORTH TEXAS HEALTH SC	2	386776.0
University of Lincoln Higher Education Corporation	8	386212.0
University Of South Florida Foundation	2	385500.0
UNIVERSITY OF N CAROLINA	6	384416.0
The Regent of University of CA LA	2	383080.0
MILLERSVILLE UNIVERSITY OF PA	14	382662.0
Metropolitan State University of Denver Foundation Inc	12	381000.0
California State University Office of the Chancell	2	380300.0
UNIVERSITY OF SOUTHERN CAIFORNIA - KECK SCHOOL OF MEDICINE	4	380000.0
University of VA - Master Plan 1	4	380000.0
Foundation of the University of North Caroline at Wilmington Inc	4	380000.0
REGENTS UNIVERSITY OF CA AT BERKELEY	4	380000.0
MEDICAL UNIVERSITY OF SO CAROLINA	4	379990.0
University of Saint Joseph	12	378976.0
The Foundation of the State University of New Yor	6	378806.0
BOARD OF REGENTS OF THE UNIVERSITY OF OK	4	378142.0
THE UNIVERSITY OF DAYTON	16	378000.0
UNIVERSITY OF SF	12	378000.0
NATIONAL UNIVERSITY OF COLOMBIA	2	377546.0
UNIVERSITY OF TN MEDICAL CENTER	8	377118.0
UNIVERSITY OF NC AT CHAPEL HILL Foundation Inc	2	376730.0
UNIVERSITY OF PIKEVILLE - KENTUCKY COLLEGE OF OPTOMETRY	6	376520.0
UNIVERSITY OF NC	20	374700.0
UNIVERSITY OF CAL SANTA BARBARA	2	374054.0
UNIVERSITY OF MI FLINT	12	372814.0
THE BOARD OF TRUSTEES OF THE UNIVERSITY OF AR ACTING FOR AND BEHALF OF THE	4	372358.0
UNIVERSITY OF ROCHESTER MEDICAL CEN	2	372192.0
UNIVERSITY OF MIAMI LEONARD M MILLER SCHOOL OF MEDICINE - SYLVESTER	2	371990.0
THE UNIVERSITY OF WEST FLORIDA	6	370804.0
UNIVERSITY OF PITTSBURGH CENTER FOR SOCIAL & URBAN RESEARCH	4	370000.0
LOYALA UNIVERSITY OF CHICAGO	8	368772.0
THE POWER INSTITUTE FOUNDATION FOR ART AND VISUAL CULTURE UNIVERSITY OF SYD	2	367740.0
EVANGEL UNIVERSITY OF THE ASSEMBLIES	4	367712.0
Louisiana University of at Lafayette Foundation	4	366000.0
UNIVERSITY OF WEST FLORIDA FOUNDATION	26	365996.0
UNIVERSITY OF COLO FOUNDATION	18	365466.0
UNIVERSITY OF NORTH GA FOUNDATION	18	365000.0
UNIVERSITY OF TX-AUSTIN	10	365000.0
XAVIER UNIVERSITY OF LOUSIANA	8	365000.0
University of CA - Irvine	4	365000.0
THE REGENTS OF THE UNIVERSITY OF CA SAN DIEGO	2	364246.0
UNIVERSITY OF NEBRASKAKUON CO NEBRASKA EDUC TEL	2	363396.0
UNIVERSITY OF AL SCHOOL OF LAW	8	363104.0
FRANCISCAN UNIVERSITY OF STEUBENVIL	14	362254.0
UNIVERSITY OF THE PHILIPPINES MEDICAL ALUMNI SOCIE	10	360266.0
University of Chicago - Consortium on School Research	10	360000.0
AGH University Of Science And Technology Stanislawa Staszica	6	360000.0
UNIVERSITY OF MIAMI SCHOOL OF NURSING AND HEALTH SERVICES	6	360000.0
BAR-ILAN UNIVERSITY OF ISRAEL - PDN	6	360000.0
UNIVERSITY OF S CALIFONIA	6	360000.0
University of TX Southwestern Medical CTR	2	360000.0
UNIVERSITY OF WESTERN AUSTRALIA THE	2	360000.0
CA State University of Sac	2	360000.0
FOUNDATION OF THE CHINESE UNIVERSITY OF HONG KONG SHENZHEN	2	360000.0
UNIVERSITY OF HEALTH AND ALLIED SCIENCES	2	359998.0
Rutgers The State University Of Nj	4	359610.0
UNIVERSITY OF PITTSBURGH SCHOOL OF MEDIC	6	359600.0
University of Khartoum Alumni Association USA	2	358544.0
UNIVERSITY OF LOUISVILLE RESEA	2	357250.0
NORC at the University of Chicago	4	355292.0
University of Miami Health	10	353880.0
IOWA STATE UNIVERSITY OF SCIENCE	8	352650.0
BRANDEIS UNIVERSITY OFFICE OF GRANTS ADMIN	2	352402.0
University of South Calif	6	352000.0
UNIVERSITY OF LUXEMBOURG	2	351136.0
TURSTEES OF THE UNIVERSITY OF PENSYLVANIA	4	350050.0
UNIVERSITY OF SOUTHERN CALIFORNIA USC	8	350000.0
TTEE UNIVERSITY OF PA	4	350000.0
University of Southern California Gould School of Law	4	350000.0
UNIVERSITY OF WEST FLORIDA CYBER CERT PROGRAM	2	350000.0
University of Miami Sylvester Comprehensive Cancer	2	350000.0
UNIVERSITY OF ROCHESTER - MEMORIAL ART GALLERTY	2	350000.0
UNIVERSITY OF PENSYLVANIA	2	350000.0
